utmx,utmy,X,Y,Zn,Water,NDVI,SOC,pH,Mine
28148820.8909217,7422329.00910959,120.5658,-28.1129,4.356708827,0.3267,0.1687,0.832660277,5.461997219,3.5265
28148857.9157261,7422453.40718815,120.5666,-28.1122,4.343805422,0.4312,0.1687,0.832660277,5.461997219,3.4873
28148889.3174655,7422514.66567869,120.5671,-28.1119,4.290459441,0.4855,0.1687,0.832660277,5.461997219,3.4819
28151566.8311534,7417194.85106099,120.5672,-28.1563,4.382026635,0.1005,0.165,0.840913414,5.660795317,8.1917
28112906.9650959,7494611.94160344,120.5682,-27.5112,3.205454156,0.4915,0.1493,0.768376951,5.691182473,0.1509
28148963.7521815,7422688.32929611,120.5684,-28.111,4.477336814,0.3571,0.17,0.857659955,5.372518304,3.4639
28106547.802756,7507404.65884836,120.5686,-27.4047,2.944438979,0.0059,0.1589,0.788052666,5.745975814,1.1125
28140618.0159516,7439421.67171582,120.5687,-27.9716,4.912654886,0.4722,0.1311,0.8114179,5.549515483,0.5006
28127764.0195126,7465178.76972411,120.5691,-27.757,3.850147602,0.0531,0.1691,0.809766244,5.582342894,3.9877
28131823.0276887,7457175.70876028,120.5695,-27.8239,4.532599493,0.3012,0.1358,0.792645919,5.482265779,0.9375
28149117.6540142,7422827.30779065,120.5702,-28.1106,4.418840608,0.1903,0.17,0.857659955,5.372518304,3.534
28111991.0271779,7496960.79803627,120.5703,-27.4925,4.647990183,0.9436,0.138,0.772614282,5.641885376,2
28131957.9292335,7457154.31032123,120.5705,-27.8245,4.634728988,0.2883,0.1358,0.792645919,5.482265779,1.0624
28111888.1180368,7497314.94329417,120.5709,-27.4898,4.529368473,0.0434,0.1564,0.788125884,5.477669392,2.2409
28132027.1259917,7457189.70181094,120.5712,-27.8245,4.543294782,0.2552,0.1358,0.792645919,5.482265779,1.1325
28132058.5277312,7457250.96030149,120.5717,-27.8242,4.574710979,0.2065,0.1358,0.792645919,5.482265779,1.1783
28105481.8660911,7510399.95994114,120.5721,-27.3812,3.663561646,0.0631,0.1506,0.797833105,5.714207851,0.6999
28120566.2552781,7480314.70010944,120.5722,-27.6321,4.231930225,0.0644,0.1436,0.85485555,5.60198632,1.5774
28132147.4949918,7457296.4636454,120.5726,-27.8242,4.48863637,0.2176,0.1358,0.792645919,5.482265779,1.2742
28132190.9130756,7457333.73623259,120.5731,-27.8241,4.59511985,0.2275,0.1358,0.792645919,5.482265779,1.3176
28132282.0114294,7457350.19774605,120.5739,-27.8243,5.017279837,0.2974,0.1358,0.792645919,5.482265779,1.4069
28149416.933307,7423221.43210157,120.5742,-28.109,4.770684624,0.0144,0.1688,0.876819943,5.375163615,3.6543
28149448.3350465,7423282.69059211,120.5747,-28.1087,4.762173935,0.047,0.1688,0.876819943,5.375163615,3.6662
28154845.4196272,7412559.11069497,120.5749,-28.1982,4.007333185,0.0612,0.1593,0.89815629,5.996633638,11.8881
28141448.5566011,7439424.61618468,120.5754,-27.9744,5.049856007,0.3295,0.1311,0.8114179,5.549515483,0.6779
28149529.1630418,7423369.22871816,120.5757,-28.1084,4.753590191,0.1276,0.1688,0.876819943,5.375163615,3.7111
28119183.2463677,7484066.85089005,120.5762,-27.6025,3.85795534,0.3541,0.1319,0.789984107,5.707038197,0.8061
28109866.3173418,7502714.00965106,120.5764,-27.4471,4.471638793,0.0822,0.1586,0.840246395,5.662853707,0.4649
28141078.0014705,7440560.89076593,120.577,-27.9656,4.483002552,0.3958,0.1564,0.893920394,5.287279883,2.7394
28121128.7388241,7480406.53216562,120.5771,-27.6334,4.49271344,0.2851,0.1379,0.77591549,5.784555699,0.7055
28149659.0321859,7423556.17901941,120.5775,-28.1076,3.988984047,0.2972,0.1759,0.893920394,5.287279883,3.7926
28154767.7245032,7413408.26080279,120.5777,-28.1923,3.091042453,0.0219,0.1717,0.903802771,5.851919601,12.353
28119370.6810329,7484238.04604468,120.5784,-27.602,4.288173268,0.132,0.1387,0.77591549,5.784555699,0.6134
28114911.4619726,7493362.21380845,120.5793,-27.5263,4.317488114,0.061,0.1554,0.832418049,5.766120619,1.1442
28118964.8470838,7485296.0132566,120.5794,-27.5936,3.784189634,0.1488,0.1022,0.8339101,5.785079676,0.4506
28143266.3630202,7437085.05387996,120.5806,-27.9961,3.970291914,0.0634,0.1442,0.853498877,5.768839314,0.9914
28103459.3211885,7516717.66565312,120.5813,-27.3324,4.060443011,0.0455,0.1937,0.805225826,5.883595871,5.3998
28163802.5010016,7396439.76591434,120.582,-28.3356,2.833213344,0.021,0.1857,0.921436714,5.838570627,20.5412
28116984.8980369,7490264.50808374,120.5835,-27.5539,4.127134385,0.0032,0.1708,0.848379136,5.431170477,3.5123
28152420.9178544,7419951.83249766,120.5852,-28.1409,4.276666119,0.117,0.1665,0.864361345,5.738101883,7.2711
28138183.8864982,7448692.70701084,120.5865,-27.9018,4.248495242,0.0406,0.1286,0.818847342,5.755275199,3.0824
28121853.2894748,7481364.68220992,120.5868,-27.6295,4.304065093,0.0554,0.1594,0.878618232,5.577492905,1.883
28124615.8933442,7476073.32205736,120.5877,-27.674,3.496507561,0.0204,0.1488,0.883163144,5.882737847,4.9143
28160313.5509792,7404990.51009961,120.5884,-28.267,3.17805383,0.0322,0.1916,0.9175219,5.869622285,20.1357
28130666.7133681,7464267.90804645,120.5888,-27.7729,3.988984047,0.0884,0.1566,0.847589301,5.668732919,6.1087
28158165.3471052,7409526.43329801,120.5894,-28.2296,3.688879454,0.0657,0.1547,0.902621073,5.917552009,16.6758
28111701.8411904,7502718.72385813,120.5912,-27.4533,2.890371758,0.0811,0.1572,0.816738269,5.702110576,0.8964
28117569.1296349,7491527.53784708,120.5933,-27.5475,3.555348061,0.5417,0.1616,0.786175129,5.593885225,3.4898
28152282.8079152,7422532.79321336,120.5945,-28.1233,4.787491743,0.0866,0.1765,0.876294653,5.491688471,6.3552
28142718.7736166,7441821.92807254,120.5953,-27.9628,3.63758616,0.017,0.1248,0.795710171,5.768341442,1.9809
28140613.3971621,7446123.6355298,120.5957,-27.9271,4.477336814,0.0427,0.1453,0.829487866,5.735912557,4.5778
28139341.231101,7449133.98540237,120.5976,-27.9028,3.583518938,0.0394,0.1617,0.838671026,5.700847024,4.4419
28136537.1606907,7454780.78454499,120.5978,-27.8558,4.406719247,0.0171,0.1358,0.836486142,5.704508615,1.7867
28131253.4611665,7465426.76343964,120.5982,-27.7672,4.043051268,0.3051,0.159,0.827323775,5.680077145,3.0561
28103348.608373,7521301.33793971,120.5989,-27.3016,3.433987204,1.3738,0.1866,0.829380203,5.938812613,9.0928
28130048.1552135,7468154.92576437,120.5995,-27.745,3.555348061,0.1044,0.1872,0.876717631,5.374694942,6.3614
28118160.704277,7492131.42363196,120.6005,-27.5455,4.382026635,0.1574,0.1491,0.770163252,5.571182116,3.9306
28153153.865341,7422752.31717925,120.6024,-28.1248,4.65396035,0.0765,0.1757,0.877061233,5.493874823,7.1242
28128980.4725627,7471104.13614791,120.6028,-27.7218,3.63758616,0.0206,0.1969,0.882637423,5.609835266,6.6476
28160923.4077083,7407441.78644889,120.6032,-28.2528,2.890371758,0.0558,0.1756,0.937988505,5.906735899,19.5641
28149011.5389759,7431541.38866288,120.6045,-28.0524,4.700480366,0.1153,0.1281,0.882117051,5.628654254,5.7872
28156694.8358399,7416427.80108646,120.6054,-28.1788,3.583518938,0.0303,0.144,0.87653274,5.78290777,11.9445
28169134.09,7391919.97015163,120.6067,-28.3837,3.970291914,0.3322,0.1883,0.913509799,5.848129826,19.0511
28135947.2825182,7458486.61425559,120.608,-27.8292,3.218875825,0.1866,0.1489,0.850315833,5.734618374,1.4077
28116866.6886339,7496697.4520322,120.6085,-27.5108,5.111987788,6e-04,0.1462,0.79675317,5.654815044,2.3677
28145627.4236307,7439362.32489179,120.6088,-27.989,3.761200116,0.0724,0.1491,0.793403057,5.800992926,1.296
28114452.3791992,7501714.97439517,120.6093,-27.4693,3.496507561,0.3219,0.1582,0.788418033,5.563317093,3.1419
28156417.3306059,7417973.24875842,120.6094,-28.1676,3.17805383,0.0688,0.1528,0.832287446,5.476110182,10.6237
28158746.5758658,7413695.64620602,120.6109,-28.2039,2.48490665,0.0205,0.149,0.901369124,5.819433775,14.3132
28108471.5521549,7514173.88909211,120.6114,-27.3663,3.828641396,0.0262,0.176,0.791031458,5.640102085,4.0041
28175788.2943033,7380347.83515424,120.6136,-28.4831,2.63905733,0.293,0.2,0.945485893,5.948327625,24.7332
28134080.9240848,7463724.12894825,120.6141,-27.7881,4.343805422,0.0483,0.1369,0.857419925,5.744808934,5.9455
28164703.8073423,7402746.31932751,120.6147,-28.2968,2.302585093,0.0583,0.1744,0.868153695,6.057422857,17.0635
28163643.8528428,7404961.2531929,120.6151,-28.2785,3.784189634,0.0381,0.1781,0.915967941,5.907277216,17.4571
28131229.3789615,7469738.3600326,120.6154,-27.7385,4.48863637,0.038,0.1702,0.801395306,5.415710834,7.9934
28139398.3619986,7453456.98758168,120.6155,-27.8743,3.113515309,0.2367,0.1522,0.846036781,5.613163735,1.6866
28117151.6669459,7498334.73176033,120.6174,-27.5009,3.091042453,0.0643,0.1556,0.847611946,5.738958929,2.5687
28167733.5185507,7397938.0900747,120.6197,-28.339,3.258096538,0.0509,0.1851,0.900991441,5.830195023,16.4229
28152340.1963834,7428739.1648121,120.62,-28.0823,3.828641396,0.045,0.1189,0.805871783,5.675727975,3.3913
28123368.4051468,7486644.31034061,120.6203,-27.5996,4.672828834,0.0718,0.1934,0.838521114,5.630028646,4.3528
28110923.3495215,7511510.75509513,120.6204,-27.3923,3.850147602,0.0894,0.139,0.776767671,5.958023773,2.3098
28128256.1819798,7477829.7288607,120.6241,-27.6747,3.931825633,1.1018,0.2004,0.904566574,5.505876746,7.5359
28145876.0198161,7442683.4434211,120.6242,-27.9678,4.615120517,0.3886,0.1371,0.811545046,5.580812952,0.313
28125610.6606957,7483482.29029725,120.6256,-27.6282,3.688879454,0.1068,0.1917,0.866423709,5.710466569,6.01
28119180.7611686,7496540.14621124,120.6265,-27.5197,3.044522438,0.1528,0.1822,0.840164494,5.861863412,4.4874
28146040.7826714,7443023.83363137,120.6269,-27.9661,4.532599493,0.2892,0.1526,0.82255358,5.548994164,0.5461
28146048.1517222,7443133.06392862,120.6274,-27.9654,4.356708827,0.1899,0.1526,0.82255358,5.548994164,0.6088
28146077.4223685,7443223.36424961,120.628,-27.9649,4.624972813,0.1112,0.1526,0.82255358,5.548994164,0.6836
28123435.7283825,7488592.11308021,120.6287,-27.5869,4.110873864,0.0673,0.161,0.84846885,5.665672345,5.3962
28150473.4788496,7434820.18632017,120.6295,-28.0356,4.454347296,0.1362,0.1368,0.811606283,5.768569954,5.2055
28121287.5245085,7493128.03627861,120.6297,-27.5495,4.127134385,0.0166,0.1766,0.837399952,5.832646873,6.9842
28146246.8325173,7443430.53825928,120.6302,-27.9641,4.158883083,0.1138,0.1526,0.82255358,5.548994164,0.9461
28148332.2589192,7439540.47235551,120.6313,-27.997,3.891820298,0.0555,0.1454,0.857275125,5.725237263,3.5768
28146414.8817874,7443516.48902001,120.6319,-27.9641,4.615120517,0.2174,0.1548,0.861500364,5.484210961,1.1334
28130709.1346681,7474941.19724464,120.6322,-27.7022,4.49980967,0.0698,0.1783,0.819159272,5.51994811,10.1378
28106175.6366678,7523937.46077425,120.6323,-27.2937,3.761200116,0.075,0.1785,0.841748679,5.940019258,11.3817
28117880.1466892,7500846.67923483,120.6334,-27.4867,2.944438979,0.0146,0.1696,0.820617298,5.852107461,4.3018
28109156.1011705,7518682.19847824,120.6351,-27.3387,2.944438979,0.0374,0.1647,0.831646931,5.945303218,6.9293
28137121.2412425,7463034.3153294,120.6358,-27.803,4.762173935,0.0482,0.1267,0.817175503,5.516730054,5.6072
28138871.7764394,7460283.69883651,120.6388,-27.8272,2.772588722,0.0762,0.1484,0.818871097,5.876637347,3.9352
28146350.0252357,7445728.13669651,120.6403,-27.9492,4.262679877,0.0875,0.1513,0.81974951,5.467600555,2.1333
28144043.4777926,7450604.91846898,120.6414,-27.909,3.536115729,1.7801,0.1817,0.862795163,5.560633444,6.3914
28124654.9527063,7490496.30121562,120.6462,-27.5784,2.890371758,1.5308,0.1882,0.855428714,5.963688632,7.5163
28154088.038327,7432314.84943473,120.6485,-28.0645,4.158883083,1.3815,0.1454,0.758813376,5.780307302,1.8637
28148123.8749204,7444616.56202771,120.6501,-27.9626,4.736198448,1.5,0.1396,0.810186507,5.487771734,0.4508
28141994.2044508,7457496.52376552,120.6527,-27.8563,3.891820298,0.039,0.1686,0.825365388,5.785463836,4.2236
28148458.6125819,7444667.24030024,120.653,-27.9634,4.605170186,1.3818,0.1396,0.810186507,5.487771734,0.1712
28161768.074783,7418224.07558355,120.6535,-28.1841,4.454347296,0.0726,0.1742,0.814336489,5.502624699,11.4306
28160369.5315496,7421139.65657333,120.654,-28.16,4.605170186,0.1245,0.1802,0.849378534,5.296402615,8.7581
28144797.3250964,7452421.74310999,120.6548,-27.8995,4.143134726,0.0285,0.1592,0.822671505,5.549046718,4.9982
28146705.022534,7448787.29138639,120.6555,-27.9301,4.343805422,0.0283,0.1565,0.861769488,5.627538859,3.5929
28167062.0706724,7408276.39435201,120.656,-28.2681,2.397895273,0.0926,0.1905,0.86911279,5.984326871,13.6007
28149565.5031438,7443350.13471623,120.6566,-27.9759,4.812184355,0.0202,0.1493,0.777958246,5.514361759,1.5187
28177198.8328686,7388240.64066072,120.6568,-28.4355,2.197224577,0.1295,0.188,0.888457006,5.777352118,17.608
28118989.1448346,7504532.53088231,120.6572,-27.466,2.302585093,0.0597,0.1571,0.798228619,5.722258259,7.4816
28148069.6738343,7446683.00055193,120.658,-27.9487,4.33073334,0.4254,0.1649,0.856790454,5.59809238,11.7636
28121647.4786843,7499474.09273873,120.6582,-27.5086,2.63905733,0.0237,0.1995,0.855771727,5.928035669,7.1619
28174519.8047587,7394629.35971291,120.661,-28.384,3.258096538,3.0147,0.1977,0.946152901,5.839066654,13.6443
28139497.0139479,7464761.67266002,120.6619,-27.7996,4.204692619,0.1151,0.1677,0.821371558,5.736382447,4.7554
28130720.820416,7482329.46577006,120.6621,-27.6532,4.584967479,0,0.188,0.831197852,5.844359313,10.4298
28163371.1794469,7417552.47793187,120.6637,-28.194,4.700480366,0.062,0.1759,0.889865295,5.632142649,12.6148
28134214.1106449,7476025.761,120.6648,-27.7069,4.127134385,0.3166,0.1714,0.807802299,5.52656099,7.9984
28167073.0097154,7410782.92889487,120.6662,-28.2515,3.465735903,0.0802,0.1637,0.868761913,5.882998926,13.551
28111589.8765179,7521855.41667396,120.6675,-27.3259,3.465735903,0.018,0.1764,0.866382346,5.88243731,8.9004
28146702.995468,7451889.83031968,120.668,-27.9095,4.034240638,0.2092,0.154,0.783967236,5.810124265,4.0707
28137839.7862183,7469804.83166305,120.6689,-27.7605,5.056245805,0.0497,0.132,0.772857762,5.555208943,2.5778
28160279.5390012,7425161.42222704,120.6695,-28.133,4.454347296,0.1043,0.1308,1.003817291,5.839573965,6.127
28170584.7355748,7405136.48675679,120.6717,-28.3009,3.258096538,0.0282,0.1853,0.869932767,5.901807484,10.7547
28145480.0761126,7455347.21323546,120.6721,-27.8824,3.610917913,0.0546,0.1657,0.852597494,5.650976334,6.8141
28148748.3422144,7449244.80093061,120.6738,-27.934,2.772588722,0.0144,0.1717,0.878636573,5.786568877,3.8362
28154535.1877708,7437891.94425382,120.6746,-28.029,3.988984047,0.0229,0.1438,0.788664199,5.696463132,2.4732
28132460.4450739,7483641.06234769,120.6814,-27.6504,3.772760938,1.8167,0.1955,0.862401087,5.941018419,10.6572
28177218.8114252,7394397.7467206,120.6818,-28.3947,3.258096538,2.428,0.2034,0.955101451,5.803723378,12.4586
28125391.5482053,7497999.21296994,120.6824,-27.5311,2.944438979,2.9127,0.191,0.839681811,6.071385322,10.5057
28120271.8153151,7508367.47287854,120.683,-27.4449,2.833213344,0.0605,0.1691,0.853612383,5.748598202,6.8793
28144977.6247718,7459399.07644875,120.6844,-27.8538,5.129898715,0.0678,0.1522,0.803525415,5.766153487,4.9156
28153321.0503584,7443116.52926719,120.6859,-27.9902,4.060443011,0.1544,0.189,0.840298663,5.824615152,4.6775
28115915.1462954,7517981.00219981,120.6867,-27.3663,2.63905733,0.094,0.1905,0.895877865,5.933596055,6.5166
28160170.3926214,7430212.93863057,120.689,-28.0991,3.526360525,0.0571,0.1496,0.844316355,5.820573842,4.706
28141044.2495602,7468415.54565045,120.6891,-27.7806,4.382026635,0.752,0.0926,0.794312383,5.512577947,0.6182
28152293.2938195,7446010.83081944,120.6893,-27.9675,3.583518938,0.0307,0.188,0.86673422,5.7880761,3.27
28111773.7957018,7526966.42947207,120.6896,-27.2926,3.295836866,0.0588,0.1826,0.851590875,5.834418147,13.2531
28115023.0615157,7520703.64023363,120.6905,-27.3452,2.944438979,0.7978,0.2041,0.862246391,6.025888582,8.4008
28166078.3773923,7418816.57870885,120.6906,-28.1948,4.65396035,0.0495,0.155,0.807965572,5.621172676,13.3709
28129209.7168514,7492509.50457203,120.691,-27.5805,3.135494216,0.0874,0.1949,0.866548654,6.048818188,12.3278
28141117.1438473,7468889.73942664,120.6916,-27.7777,4.290459441,1.1339,0.0926,0.794312383,5.512577947,0.5972
28163232.8404411,7424818.81684153,120.6919,-28.1453,4.158883083,0.1321,0.1514,0.930961878,5.679976216,8.4707
28140358.1886197,7470776.51403647,120.6931,-27.7626,3.295836866,0.074,0.1351,0.809337805,5.716440101,1.6087
28157080.4981616,7437867.97363498,120.695,-28.0378,3.951243719,0.1624,0.1771,0.831114791,5.742060942,2.8029
28125147.474274,7502303.75353681,120.6978,-27.5017,2.995732274,2.8398,0.1947,0.84580626,5.939166137,11.4073
28175286.4671253,7402840.68098455,120.7003,-28.3321,3.238678452,0.2685,0.1908,0.952794116,5.838192392,11.453
28176312.709242,7401015.28386678,120.7012,-28.3477,2.995732274,0.1022,0.2001,0.936112585,5.903422247,7.8349
28139926.4484594,7473794.86430499,120.7018,-27.7411,2.772588722,0.1275,0.1981,0.872513232,5.76342895,4.1788
28148142.5471091,7457989.56672774,120.7042,-27.8739,4.248495242,0.0933,0.1496,0.830579756,5.772381345,6.3415
28128337.4805944,7497547.37728718,120.7043,-27.5441,2.833213344,0.1202,0.1978,0.800655771,5.918937911,13.3075
28119518.8447502,7515274.25359865,120.7048,-27.3965,3.044522438,3.6646,0.1851,0.914674663,5.89618926,7.2805
28163174.2496322,7428901.84098578,120.7079,-28.118,3.258096538,0.2338,0.177,0.866767532,5.577417895,7.5705
28160260.4916942,7435065.04341736,120.7093,-28.0672,3.465735903,0.074,0.1487,0.831680874,5.591908425,4.3283
28139309.4307337,7477381.35186413,120.7113,-27.7152,2.079441542,2.1757,0.2261,0.901717408,5.69781045,7.2351
28175493.365206,7405402.2433602,120.7123,-28.3158,3.17805383,0.0666,0.191,0.91105286,5.861533025,6.0468
28172915.2946942,7411044.10557723,120.7143,-28.2696,2.772588722,0.0356,0.1851,0.906620556,5.85412498,8.1265
28146212.6669959,7464791.57807012,120.7161,-27.8222,3.912023005,0.7067,0.0902,0.834839762,5.56976306,0.9802
28116279.5682145,7524615.59586703,120.7164,-27.3235,3.36729583,0.1771,0.2114,0.863069895,5.955107259,12.1237
28167545.7607807,7422580.26936185,120.7176,-28.1748,3.17805383,0.1272,0.1698,0.851885638,5.471184074,12.7873
28148972.960222,7459951.01315571,120.7188,-27.8637,3.988984047,0.0777,0.1358,0.841784084,5.896249188,5.303
28146608.0770432,7464993.81515419,120.7201,-27.8222,2.944438979,0.2763,0.0902,0.834839762,5.56976306,1.3608
28172166.2767313,7414472.68466558,120.7221,-28.2443,2.890371758,0.0692,0.1745,0.887544177,5.789428099,9.8396
28125168.223045,7508310.5945173,120.7222,-27.4619,2.995732274,0.1378,0.1624,0.7833654,5.580145044,11.4158
28168731.5538018,7421725.36460234,120.7237,-28.1845,1.609437912,0.0183,0.1681,0.878032586,5.62778982,14.0523
28174799.4225707,7409687.61594778,120.724,-28.285,2.564949357,0.0529,0.1663,0.904617307,5.813546803,6.1877
28120283.8106471,7519175.85937481,120.7267,-27.3732,2.944438979,3.6513,0.1776,0.885425838,5.794270087,10.1757
28137939.6975163,7483957.61622515,120.7268,-27.6669,2.833213344,1.371,0.2034,0.820756464,5.863823707,12.867
28133865.9772453,7492510.59087018,120.7285,-27.5963,2.564949357,3.675,0.1808,0.858981928,6.00232686,16.3495
28128810.9733702,7502625.7050614,120.7286,-27.512,2.302585093,0.0208,0.1745,0.8325161,6.007511071,14.9241
28166391.3199827,7427760.05739814,120.7292,-28.1365,1.791759469,0.7932,0.1764,0.810222886,5.370815829,10.6743
28178173.3715846,7405010.25343431,120.7323,-28.3275,2.63905733,0.0429,0.1884,0.902424968,5.801591239,3.8648
28152942.1553999,7455547.96443789,120.733,-27.9064,2.833213344,0.1706,0.1722,0.892664915,5.645772719,5.5899
28123813.77,7513840.05924971,120.7336,-27.4206,2.944438979,2.2196,0.1837,0.876417868,5.90106802,10.6814
28137405.9979796,7486758.09326448,120.7338,-27.6465,3.135494216,0,0.208,0.823228084,5.945575224,15.2047
28156761.4273541,7448296.10986948,120.7345,-27.9675,3.465735903,0.6517,0.2079,0.852240821,5.800654593,0.3568
28165180.0578711,7432036.96122596,120.7367,-28.104,1.791759469,0.036,0.1476,0.848606833,5.586741459,9.1231
28146589.6179032,7469368.55133517,120.7376,-27.7931,1.791759469,0.0037,0.1568,0.854677647,5.71846507,3.6067
28185565.8380052,7392881.62473569,120.7429,-28.4331,3.091042453,1.9786,0.2329,0.985235165,5.785322786,12.7165
28144065.4673973,7476092.60467051,120.7444,-27.7399,3.36729583,0.041,0.2153,0.904500548,5.675103079,6.2669
28149621.3066612,7465721.40793531,120.7473,-27.8276,2.197224577,0.0514,0.1965,0.845621931,5.798735476,4.4057
28152120.9118345,7461078.96090549,120.7487,-27.8669,2.995732274,0.0107,0.1757,0.865088223,5.867396626,7.0785
28181724.9220261,7402035.77869978,120.7489,-28.3593,2.708050201,0.1438,0.1929,0.939922126,5.909802398,4.6814
28153753.9793389,7458042.2756683,120.7496,-27.8926,3.970291914,0.1492,0.1643,0.843990157,5.862498237,7.767
28183083.3595972,7399596.85994898,120.75,-28.3801,3.17805383,0.0938,0.2083,0.944635355,5.897472636,6.8093
28136162.2568273,7493504.25904797,120.751,-27.5975,2.397895273,1.4589,0.2037,0.866212776,6.015133914,18.8501
28138372.6995227,7489587.73877805,120.753,-27.631,2.708050201,2.577,0.2044,0.905482279,5.854113065,16.0777
28161321.2214027,7444300.59114792,120.7551,-28.0095,3.17805383,2.0699,0.202,0.876143958,5.796642509,4.8862
28133796.0647834,7499962.58634894,120.758,-27.5466,2.944438979,0.4141,0.1753,0.804275189,5.869427979,18.9777
28172183.0729003,7423957.72727783,120.7605,-28.1814,2.079441542,1.0968,0.1712,0.85525577,5.289916251,15.5137
28157488.829796,7453338.57779019,120.7607,-27.9365,3.465735903,0.3052,0.2254,0.883146535,5.691352189,4.4712
28123943.0735638,7520324.26883602,120.7608,-27.378,3.218875825,0.0381,0.1944,0.837626315,5.764248405,13.7179
28163900.9103637,7440663.32159924,120.7612,-28.0424,2.63905733,1.7986,0.2029,0.900999152,5.629831393,8.5497
28180374.9333043,7407853.78063928,120.7615,-28.3161,4.553876892,0.6266,0.1615,0.915399974,5.778029673,0.7782
28121573.1579844,7525575.4195748,120.7629,-27.3351,2.995732274,2.9942,0.1885,0.910283617,5.873969431,15.5418
28160628.0229751,7447667.32438041,120.7631,-27.9848,2.772588722,1.6068,0.2054,0.896127501,5.738995366,3.3528
28188083.4701922,7394003.57218849,120.7677,-28.4342,2.564949357,1.5358,0.2138,1.031355412,5.575367348,12.5611
28132957.7464662,7504957.54318448,120.7714,-27.5106,2.63905733,0.037,0.1941,0.814185327,5.874507869,18.6162
28131305.1140165,7508330.73743548,120.7717,-27.4826,2.772588722,0.1724,0.1791,0.810789621,5.73968144,17.265
28186222.914374,7398882.47306146,120.7724,-28.3955,2.772588722,2.6643,0.2151,0.968556887,5.900773435,8.2896
28144677.7648037,7481934.95716018,120.7729,-27.7032,2.48490665,3.8492,0.2087,0.913244785,5.713873964,7.7687
28180056.9893145,7411487.77164133,120.7736,-28.2909,2.708050201,0.2902,0.1709,0.890168836,5.613184321,3.4371
28142671.6259683,7486212.09134877,120.774,-27.668,3.295836866,2.9758,0.2171,0.852060752,5.811158384,11.5594
28164223.3766076,7444654.98969337,120.7799,-28.017,2.48490665,1.6357,0.2064,0.93885056,5.554363002,7.1077
28184462.9830602,7404626.3981904,120.7814,-28.3514,2.197224577,0.0169,0.1824,0.900536503,5.924467399,3.7575
28121309.9302217,7530909.71089149,120.7823,-27.2988,2.833213344,0.0222,0.1907,0.841128872,5.910122499,19.5041
28161989.1587941,7450502.85118943,120.7855,-27.9706,3.091042453,0.1697,0.2193,0.901374863,5.658427996,5.3624
28150024.9624981,7474756.48067776,120.787,-27.769,2.079441542,1.3071,0.2061,0.924223924,5.550558633,0.5561
28132403.9693402,7510128.16373643,120.7878,-27.4744,3.044522438,0.0033,0.1669,0.795751332,5.690977721,17.3284
28172218.2006725,7431026.53566823,120.7893,-28.1346,2.197224577,0.937,0.1893,0.910942034,5.422043999,15.8232
28179464.261848,7416909.65681319,120.7907,-28.2529,3.258096538,0.0596,0.1885,0.888526504,5.790864713,8.0218
28149018.7224475,7477706.98479345,120.7908,-27.746,3.526360525,0.0419,0.2136,0.869375737,5.952954604,2.7286
28169340.1066603,7437192.91292944,120.791,-28.0839,2.708050201,0.1849,0.1847,0.946159285,5.396696616,13.51
28158610.8720708,7458733.54787435,120.7915,-27.9045,3.401197382,0.0307,0.1891,0.868870363,5.748539134,9.3833
28156683.0450304,7463201.39455915,120.794,-27.8683,2.772588722,2.357,0.2069,0.894132993,5.763034662,10.8539
28167745.8359529,7441168.46123014,120.7942,-28.0521,3.713572067,0.1666,0.198,0.909576646,5.619180326,11.1653
28138213.54,7500142.86055542,120.7943,-27.5604,2.708050201,0.6467,0.2019,0.842025149,5.991703056,16.8694
28158555.6692065,7459835.25633424,120.7955,-27.897,2.674148649,0.1012,0.1972,0.849039059,6.03725299,16.1646
28183341.7159943,7410681.90970218,120.7968,-28.3074,2.708050201,0.1065,0.1907,0.905396725,5.86673216,3.6845
28168964.623156,7441611.03335383,120.8058,-28.0533,4.007333185,0.0258,0.1719,0.855689846,5.662303147,12.0474
28183199.3438689,7413320.9540788,120.8063,-28.2894,1.945910149,0.0473,0.1614,0.878754418,5.911725765,5.6391
28131748.6959653,7517310.90134663,120.8115,-27.4245,3.465735903,0.1211,0.1898,0.817073277,5.718708582,13.0574
28128311.6363857,7524246.00224585,120.8118,-27.3668,3.218875825,2.7134,0.1723,0.913363505,5.680754832,13.5164
28187481.86,7406185.50483525,120.812,-28.3513,3.663561646,0.1965,0.176,0.929961644,5.763960332,6.067
28152436.219579,7476908.76624571,120.8151,-27.7629,3.401197382,0.1646,0.2211,0.905149752,5.732015771,2.7237
28173510.371297,7434941.66613125,120.8155,-28.113,3.610917913,0.4096,0.2002,0.927840541,5.463750888,16.5724
28181596.9859098,7418874.28571305,120.8158,-28.2471,3.36729583,0.1771,0.1893,0.907192781,5.801885349,9.8583
28141700.7972673,7498883.14754999,120.8173,-27.5806,3.258096538,0.1521,0.2053,0.838082865,6.063163451,15.385
28135590.1010788,7511155.11194569,120.8176,-27.4784,2.772588722,0.0138,0.1688,0.781849768,5.726949565,14.0675
28154956.3914759,7472894.54026641,120.8192,-27.7981,4.219507705,0.2547,0.1635,0.753753742,5.694467788,4.3182
28148141.9949378,7487488.31936346,120.8232,-27.6781,2.564949357,4.6033,0.2244,0.82962264,5.940373514,10.8458
